symbol,bidPrice,bidQty,askPrice,askQty
LISTAUSDC,0.08990000,6896.90000000,0.09010000,6896.90000000
TREEUSDT,0.05660000,17880.10000000,0.05670000,16679.20000000
TREEUSDC,0.05660000,2374.30000000,0.05670000,9061.40000000
TREEBNB,0.00000000,0.00000000,0.00000000,0.00000000
TREEFDUSD,0.00000000,0.00000000,0.00000000,0.00000000
TREETRY,2.52000000,6295.40000000,2.53000000,60121.80000000
A2ZUSDT,0.00000000,0.00000000,0.00000000,0.00000000
TOWNSUSDT,0.00329000,297380.00000000,0.00330000,318732.00000000
TOWNSUSDC,0.00329000,454731.00000000,0.00330000,277737.00000000
TOWNSBNB,0.00000000,0.00000000,0.00000000,0.00000000
TOWNSFDUSD,0.00000000,0.00000000,0.00000000,0.00000000
TOWNSTRY,0.14600000,2692060.00000000,0.14700000,1695600.00000000
PROVEUSDT,0.22490000,1144.80000000,0.22500000,7612.80000000
PROVEUSDC,0.22480000,2268.90000000,0.22500000,371.20000000
PROVEBNB,0.00000000,0.00000000,0.00000000,0.00000000
PROVEFDUSD,0.00000000,0.00000000,0.00000000,0.00000000
PROVETRY,10.01000000,185.60000000,10.02000000,2222.80000000
ILVUSDC,3.85000000,1.71300000,3.86000000,27.66300000
MAGICUSDC,0.05730000,114276.20000000,0.05760000,8821.40000000
USDCBRL,5.18650000,300.00000000,5.18660000,10000.00000000
BFUSDUSDT,0.99930000,475165.00000000,0.99940000,239147.00000000
PLUMEUSDT,0.00971000,29097.00000000,0.00972000,10800.00000000
PLUMEUSDC,0.00971000,24580.00000000,0.00972000,18100.00000000
PLUMEBNB,0.00000000,0.00000000,0.00000000,0.00000000
PLUMEFDUSD,0.00000000,0.00000000,0.00000000,0.00000000
PLUMETRY,0.43200000,4050.00000000,0.43300000,80434.00000000
CYBERUSDC,0.48400000,1280.99000000,0.48500000,1337.84000000
MAVUSDC,0.01288000,28771.00000000,0.01300000,39129.00000000
SKLUSDC,0.00692000,33020.00000000,0.00694000,14295.00000000
A2ZUSDC,0.00000000,0.00000000,0.00000000,0.00000000
SSVUSDC,2.17000000,200.68600000,2.17500000,458.34300000
UMAUSDC,0.39800000,317.00000000,0.40000000,756.40000000
DOLOUSDT,0.03610000,4260.00000000,0.03620000,804.00000000
DOLOUSDC,0.03607000,2531.20000000,0.03630000,2531.20000000
DOLOBNB,0.00000000,0.00000000,0.00000000,0.00000000
DOLOFDUSD,0.00000000,0.00000000,0.00000000,0.00000000
DOLOTRY,1.60900000,1265.60000000,1.61100000,14163.50000000
MITOUSDT,0.03778000,1383.50000000,0.03788000,608.00000000
MITOUSDC,0.03773000,2641.30000000,0.03798000,2651.80000000
MITOBNB,0.00000000,0.00000000,0.00000000,0.00000000
MITOFDUSD,0.00000000,0.00000000,0.00000000,0.00000000
MITOTRY,1.68200000,2055.70000000,1.68900000,555.70000000
WLFIUSDT,0.09840000,21996.40,0.09850000,185111.90
WLFIUSDC,0.09830000,62784.60,0.09840000,0.10
WLFITRY,4.37300000,421.80,4.37900000,421.80
BFUSDUSDC,0.99900000,3244.00000000,0.99980000,1195565.00000000
NMRUSDC,7.50000000,3.17000000,7.51000000,3.17000000
QTUMUSDC,0.92100000,291.70000000,0.92500000,107.10000000
SOMIUSDT,0.15360000,1628.00000000,0.15370000,1224.90000000
SOMIUSDC,0.15360000,540.00000000,0.15370000,540.00000000
SOMIBNB,0.00000000,0.00000000,0.00000000,0.00000000
SOMIFDUSD,0.00000000,0.00000000,0.00000000,0.00000000
SOMITRY,6.83000000,270.00000000,6.84000000,8624.50000000
WLFIBRL,0.00000000,0.00,0.00000000,0.00
WLFIEUR,0.08530000,293.10,0.08540000,1015.70
OPENUSDT,0.16140000,1734.30000000,0.16150000,747.50000000
OPENUSDC,0.16130000,123.50000000,0.16140000,73.50000000
OPENBNB,0.00027280,144.30000000,0.00027290,50.00000000
OPENFDUSD,0.16140000,588.50000000,0.16170000,50.00000000
OPENTRY,7.17700000,214.60000000,7.19300000,214.60000000
USDEUSDC,0.99960000,153882.00000000,0.99970000,11583.00000000
USDEUSDT,0.99970000,145010.00000000,0.99980000,41017.00000000
LINEAUSDT,0.00298000,5061927.00000000,0.00299000,2108934.00000000
LINEAUSDC,0.00298000,665474.00000000,0.00299000,564434.00000000
LINEABNB,0.00000000,0.00000000,0.00000000,0.00000000
LINEAFDUSD,0.00000000,0.00000000,0.00000000,0.00000000
LINEATRY,0.13270000,19406.00000000,0.13280000,19406.00000000
HOLOUSDT,0.05210000,49645.20000000,0.05220000,26637.50000000
HOLOUSDC,0.05210000,13424.50000000,0.05220000,16971.40000000
HOLOBNB,0.00000000,0.00000000,0.00000000,0.00000000
HOLOFDUSD,0.00000000,0.00000000,0.00000000,0.00000000
HOLOTRY,2.31900000,793.10000000,2.32200000,793.10000000
PUMPUSDT,0.00163300,4212806.00,0.00163400,324537.00
PUMPTRY,0.07260000,1528780.00,0.07270000,24468.00
PUMPUSDC,0.00163300,48937.00,0.00163400,52307.00
AVNTUSDT,0.12470000,4120.30000000,0.12480000,1670.80000000
AVNTUSDC,0.12470000,641.20000000,0.12480000,2112.90000000
AVNTTRY,5.55000000,5016.10000000,5.56000000,7867.20000000
ZKCUSDT,0.06950000,3161.90000000,0.06960000,2737.00000000
ZKCUSDC,0.06950000,382.80000000,0.06960000,491.80000000
ZKCFDUSD,0.00000000,0.00000000,0.00000000,0.00000000
ZKCBNB,0.00000000,0.00000000,0.00000000,0.00000000
ZKCTRY,3.09000000,44005.00000000,3.10000000,45689.90000000
SKYBTC,0.00000109,720731.00000000,0.00000110,488185.00000000
SKYTRY,3.25500000,205.00000000,3.26100000,9094.00000000
SKYUSDC,0.07324000,706.00000000,0.07326000,387.00000000
SKYUSDT,0.07325000,2041.00000000,0.07327000,746.00000000
BARDUSDT,0.32160000,729.40000000,0.32170000,2845.20000000
BARDUSDC,0.32130000,236.20000000,0.32180000,236.20000000
BARDFDUSD,0.00000000,0.00000000,0.00000000,0.00000000
BARDTRY,14.31000000,118.10000000,14.32000000,118.10000000
BARDBNB,0.00000000,0.00000000,0.00000000,0.00000000
0GUSDT,0.50300000,18105.80000000,0.50400000,2369.92000000
0GUSDC,0.50300000,3620.73000000,0.50400000,3602.74000000
0GBNB,0.00000000,0.00000000,0.00000000,0.00000000
0GFDUSD,0.00000000,0.00000000,0.00000000,0.00000000
0GTRY,22.38000000,1345.00000000,22.41000000,84.37000000
IMXUSDC,0.13640000,3649.63000000,0.13670000,3951.43000000
NMRTRY,333.70000000,30.71600000,335.60000000,61.18500000
TWTUSDC,0.39740000,4093.00000000,0.39830000,1256.00000000
HEMIBNB,0.00000000,0.00000000,0.00000000,0.00000000
HEMITRY,0.34900000,12473.60000000,0.34980000,30876.50000000
HEMIUSDT,0.00784000,678.50000000,0.00785000,246269.50000000
HEMIUSDC,0.00783000,31417.80000000,0.00786000,17738.90000000
HEMIFDUSD,0.00000000,0.00000000,0.00000000,0.00000000
XPLUSDT,0.11160000,10381.00000000,0.11170000,8303.90000000
XPLUSDC,0.11160000,3138.80000000,0.11170000,6478.30000000
XPLBNB,0.00000000,0.00000000,0.00000000,0.00000000
XPLFDUSD,0.11160000,3983.10000000,0.11190000,4689.50000000
XPLTRY,4.96000000,36213.20000000,4.97000000,14909.60000000
MIRAUSDT,0.07540000,5660.30000000,0.07550000,28614.70000000
MIRAUSDC,0.07540000,6622.50000000,0.07560000,10638.00000000
MIRABNB,0.00000000,0.00000000,0.00000000,0.00000000
MIRAFDUSD,0.00000000,0.00000000,0.00000000,0.00000000
MIRATRY,3.35000000,49310.80000000,3.36000000,64326.30000000
FFUSDT,0.07035000,19149.00000000,0.07036000,165.00000000
FFUSDC,0.07025000,20120.50000000,0.07062000,1181.20000000
FFBNB,0.00000000,0.00000000,0.00000000,0.00000000
FFFDUSD,0.07033000,17735.60000000,0.07077000,1842.00000000
FFTRY,3.12800000,599.00000000,3.13200000,599.00000000
AEVOUSDC,0.02230000,15680.06000000,0.02240000,11498.48000000
MEUSDC,0.09780000,1022.49000000,0.09800000,1020.40000000
SNXUSDC,0.27900000,10149.10000000,0.28000000,286.80000000
EDENUSDT,0.03170000,15534.60000000,0.03180000,83729.70000000
EDENUSDC,0.03160000,2590.60000000,0.03190000,10621.30000000
EDENBNB,0.00000000,0.00000000,0.00000000,0.00000000
EDENFDUSD,0.00000000,0.00000000,0.00000000,0.00000000
EDENTRY,1.41000000,296167.30000000,1.42000000,67905.30000000
NOMFDUSD,0.00000000,0.00000000,0.00000000,0.00000000
NOMTRY,0.35100000,146832.00000000,0.35200000,765742.00000000
NOMUSDC,0.00789000,102668.00000000,0.00791000,116320.00000000
NOMUSDT,0.00789000,165208.00000000,0.00790000,931.00000000
2ZUSDT,0.07628000,73.00000000,0.07629000,233.00000000
2ZUSDC,0.07628000,73.00000000,0.07635000,898.00000000
2ZBNB,0.00000000,0.00000000,0.00000000,0.00000000
2ZFDUSD,0.00000000,0.00000000,0.00000000,0.00000000
2ZTRY,3.39300000,449.00000000,3.39600000,449.00000000
TRUMPJPY,458.00000000,391.40360000,459.00000000,16.00000000
MORPHOUSDT,1.50400000,109.18000000,1.50500000,76.78000000
MORPHOUSDC,1.50400000,52.31000000,1.50500000,743.83000000
MORPHOBNB,0.00000000,0.00000000,0.00000000,0.00000000
MORPHOFDUSD,0.00000000,0.00000000,0.00000000,0.00000000
MORPHOTRY,66.87000000,723.21000000,66.97000000,656.75000000
ASTERUSDT,0.67400000,38910.77000000,0.67500000,23798.20000000
ASTERUSDC,0.67400000,14824.68000000,0.67500000,3217.40000000
ASTERTRY,30.00000000,1212.12000000,30.02000000,261.05000000
WALUSDT,0.06960000,2852.60000000,0.06970000,54794.90000000
WALUSDC,0.06950000,2590.10000000,0.06960000,415.70000000
WALBNB,0.00011760,2158.30000000,0.00011770,5428.00000000
WALFDUSD,0.06960000,579.10000000,0.06970000,79.10000000
WALTRY,3.09000000,7997.70000000,3.10000000,7178.70000000
EULUSDT,1.00100000,348.36000000,1.00200000,203.32000000
EULUSDC,1.00000000,213.15000000,1.00200000,20.63000000
EULFDUSD,0.00000000,0.00000000,0.00000000,0.00000000
EULBNB,0.00000000,0.00000000,0.00000000,0.00000000
EULTRY,44.50000000,2034.71000000,44.60000000,1582.96000000
ENSOUSDT,0.96500000,618.25000000,0.96600000,4133.16000000
ENSOUSDC,0.96400000,429.87000000,0.96500000,82.68000000
ENSOFDUSD,0.00000000,0.00000000,0.00000000,0.00000000
ENSOBNB,0.00162900,131.74000000,0.00163300,59.21000000
ENSOTRY,42.90000000,41.34000000,43.00000000,12776.77000000
YBUSDT,0.10290000,2447.00000000,0.10310000,2447.50000000
YBUSDC,0.10300000,53.40000000,0.10320000,542.20000000
YBBNB,0.00000000,0.00000000,0.00000000,0.00000000
YBFDUSD,0.00000000,0.00000000,0.00000000,0.00000000
YBTRY,4.58000000,3416.80000000,4.59000000,2310.70000000
ZBTUSDT,0.10570000,3505.70000000,0.10580000,5457.00000000
ZBTUSDC,0.10570000,305.50000000,0.10580000,305.50000000
ZBTBNB,0.00000000,0.00000000,0.00000000,0.00000000
ZBTFDUSD,0.00000000,0.00000000,0.00000000,0.00000000
ZBTTRY,4.70000000,18588.60000000,4.71000000,14842.90000000
TURTLEUSDT,0.04310000,16765.30000000,0.04320000,17152.80000000
TURTLEUSDC,0.04310000,11641.30000000,0.04320000,604.50000000
TURTLEBNB,0.00000000,0.00000000,0.00000000,0.00000000
TURTLEFDUSD,0.00000000,0.00000000,0.00000000,0.00000000
TURTLETRY,1.91000000,146092.30000000,1.92000000,1012.50000000
GIGGLEUSDT,22.50000000,4.89800000,22.51000000,4.95000000
GIGGLEUSDC,22.50000000,3.71200000,22.53000000,3.71200000
GIGGLETRY,1000.00000000,28.88000000,1002.00000000,48.02400000
FUSDT,0.00503000,81843.00000000,0.00504000,32285.00000000
FUSDC,0.00503000,18368.00000000,0.00504000,46192.00000000
FTRY,0.22370000,8184.00000000,0.22440000,130900.00000000
KITEUSDT,0.14250000,13686.60000000,0.14260000,3593.60000000
KITEUSDC,0.14240000,5306.60000000,0.14260000,4065.50000000
KITEBNB,0.00000000,0.00000000,0.00000000,0.00000000
KITETRY,6.34000000,278.40000000,6.34500000,278.40000000
MMTUSDT,0.10800000,26072.90000000,0.10810000,1237.50000000
MMTUSDC,0.10800000,2430.90000000,0.10810000,976.20000000
MMTBNB,0.00000000,0.00000000,0.00000000,0.00000000
MMTTRY,4.80000000,11249.10000000,4.81000000,388.10000000
DASHUSDC,30.37000000,47.30900000,30.42000000,213.69100000
SAPIENUSDT,0.06470000,19718.90000000,0.06480000,1585.60000000
SAPIENUSDC,0.06470000,480.40000000,0.06480000,395.30000000
SAPIENBNB,0.00000000,0.00000000,0.00000000,0.00000000
SAPIENTRY,2.88100000,192.30000000,2.88600000,188.40000000
MINAUSDC,0.05780000,38552.60000000,0.05810000,6041.00000000
XVGUSDC,0.00431600,92832.00000000,0.00433800,13666.00000000
ALLOUSDT,0.10700000,1226.50000000,0.10710000,1151.00000000
ALLOUSDC,0.10690000,2644.10000000,0.10710000,2644.10000000
ALLOBNB,0.00000000,0.00000000,0.00000000,0.00000000
ALLOTRY,4.75000000,19770.60000000,4.77000000,5729.20000000
SOLVUSDC,0.00555000,25471.00000000,0.00558000,30756.00000000
USD1USDC,0.99950000,116948.00000000,0.99960000,1110719.00000000
WLFIUSD1,0.09840000,15741.90,0.09850000,12239.80
BANKUSDT,0.04510000,2778.50000000,0.04520000,4951.40000000
BANKUSDC,0.04490000,15784.50000000,0.04510000,10162.90000000
BANKTRY,2.00400000,5000.00000000,2.01300000,1516.70000000
METUSDT,0.12940000,24378.50000000,0.12950000,77.20000000
METUSDC,0.12940000,3756.50000000,0.12990000,9943.40000000
METTRY,5.75000000,16438.50000000,5.77000000,4302.70000000
1INCHUSDC,0.08850000,22892.70000000,0.08880000,2541.40000000
COTIUSDC,0.01260000,115537.00000000,0.01263000,2500.00000000
LSKUSDC,0.11800000,8567.90000000,0.11900000,3360.20000000
USDTUSD,0.99980000,147061.00000000,0.99990000,1337455.00000000
USDCUSD,0.99990000,1641229.00000000,1.00000000,1620072.00000000
DODOTRY,0.69520000,2531.00000000,0.69670000,17320.00000000
HEITRY,3.45900000,565.30000000,3.46900000,6937.90000000
MANTAIDR,1035.00,1208.44000000,1039.00,1191.92000000
SCRIDR,721.50,34543.10000000,723.80,707.60000000
WLDIDR,4588.00,3654.48000000,4601.00,765.96000000
HBARIDR,1480.60,1981.80000000,1484.70,3254.90000000
ATUSDT,0.15780000,710.30000000,0.15790000,1117.20000000
ATUSDC,0.15770000,500.00000000,0.15810000,563.40000000
ATBNB,0.00000000,0.00000000,0.00000000,0.00000000
ATTRY,7.01400000,2770.20000000,7.02500000,212.70000000
ASTERIDR,11476.00,683.84000000,11517.00,450.08000000
AVAXIDR,148593.00,19.94000000,149009.00,45.00000000
BOMEIDR,0.00,0.00,0.00,0.00
DOGSIDR,0.45,7493837.00,0.47,2985015.00
FLOKIIDR,0.45,6857966.00,0.46,1784880.00
POLIDR,1561.00,4623.80000000,1563.00,3686.70000000
RENDERIDR,29897.00,351.68000000,30002.00,165.93000000
TAOIDR,5221117.00,13.84900000,5235897.00,1.98700000
TIAIDR,0.00,0.00000000,0.00,0.00000000
TONIDR,0.00,0.00000000,140000.00,64.41000000
VIRTUALIDR,10875.00,300.66000000,10912.00,301.27000000
WIFIDR,3029.00,298.50000000,3054.00,300.88000000
ZILIDR,65.30,166277.00000000,65.90,119949.00000000
ARBIDR,1555.00,3777.90000000,1559.00,1928.50000000
ADAIDR,4068.00,499.50000000,4074.00,1560.40000000
BNBIDR,10076817.00,1.85100000,10096871.00,0.39100000
BTCIDR,1140754370.00,0.00002000,1140803774.00,0.00005000
DOGEIDR,1536.00,100820.00000000,1539.00,11836.00000000
ETHIDR,35001978.00,0.21150000,35051821.00,1.47260000
NEIROIDR,0.00,0.00,0.00,0.00
ONDOIDR,4455.00,402.50000000,4469.00,396.10000000
SUIIDR,14701.00,7076.54000000,14731.00,349.76000000
TKOIDR,874.93,4798.60000000,874.97,152.10000000
XRPIDR,22427.00,522.50000000,22459.00,1099.60000000
USDTIDR,17031.00,6635.80000000,17032.00,505157.05000000
USDCIDR,17037.00,105.85000000,17040.00,300.00000000
SOLIDR,1355527.00,28.12700000,1357457.00,6.28410000
BTCUSD,66899.19000000,0.01994000,66943.01000000,0.00099000
BTCUSD1,66943.52000000,0.00022000,66954.11000000,0.02738000
DYMUSDC,0.02310000,4338.30000000,0.02320000,10238.30000000
BNBUSD1,592.03000000,0.84700000,592.10000000,1.92400000
ETHUSD1,2056.46000000,1.51270000,2056.63000000,0.78820000
SOLUSD1,79.65000000,52.87400000,79.67000000,4.53600000
DASHTRY,1351.00000000,1.26500000,1353.00000000,1.26500000
DOGEUSD1,0.09028000,1366.00000000,0.09030000,292.00000000
SUIUSD1,0.86390000,246.30000000,0.86430000,383.90000000
XRPUSD1,1.31780000,459.80000000,1.31800000,399.60000000
KGSTUSDT,0.01139000,62472.00000000,0.01140000,57467.00000000
ADAUSD1,0.23890000,3810.00000000,0.23920000,9191.10000000
ASTERUSD1,0.67400000,4285.27000000,0.67500000,831.07000000
LUNAUSDC,0.05420000,15509.89000000,0.05430000,18279.97000000
LUNCUSDC,0.00003597,3382617.69000000,0.00003606,3663839.19000000
ZECUSD1,240.15000000,0.48400000,240.47000000,13.54900000
AVAXUSD1,8.73000000,229.51000000,8.75000000,282.04000000
BCHUSD1,441.30000000,3.38500000,442.10000000,2.33700000
UNIUSD1,3.33500000,231.44000000,3.34100000,243.60000000
BREVUSDT,0.10960000,1080.00000000,0.10970000,2249.30000000
BREVUSDC,0.10950000,10182.60000000,0.10970000,742.50000000
BREVBNB,0.00018500,2279.60000000,0.00018550,884.70000000
BREVTRY,4.87000000,16935.60000000,4.88000000,7055.10000000
币安人生USDT,0.04840000,81224.80000000,0.04850000,33183.50000000
币安人生USDC,0.04830000,60416.70000000,0.04850000,60416.70000000
币安人生TRY,0.00000000,0.00000000,0.00000000,0.00000000
ZKPUSDT,0.06800000,3502.40000000,0.06810000,18877.80000000
ZKPUSDC,0.06790000,1877.30000000,0.06810000,13090.70000000
ZKPTRY,3.02200000,4450.00000000,3.02900000,15774.20000000
FETJPY,37.05000000,200.00000000,37.14000000,431.49000000
TAOJPY,48994.00000000,8.24133000,49264.00000000,0.59559000
LINKUSD1,8.55000000,44.36000000,8.58000000,49.03000000
USDCMXN,17.95000000,5886.00000000,17.99000000,357.00000000
PEPEUSD1,0.00000333,7260775099.00,0.00000334,7113909585.00
UUSDT,1.00000000,675423.00000000,1.00010000,497786.00000000
UUSDC,0.99990000,9310.00000000,1.00000000,73238.00000000
FRAXUSDT,0.41270000,188.00000000,0.41310000,188.00000000
FOGOUSDT,0.01620000,15025.00000000,0.01621000,16475.00000000
FOGOUSDC,0.01619000,9086.00000000,0.01620000,4086.00000000
FOGOTRY,0.72000000,54831.00000000,0.72100000,45520.00000000
BTCU,66924.08000000,0.00034000,66928.88000000,0.01494000
LTCUSD1,52.43000000,24.17000000,52.52000000,22.57200000
UTRY,44.48000000,2724.00000000,44.50000000,32763.00000000
XRPRLUSD,1.31690000,150.10000000,1.31710000,8.30000000
RLUSDUSDT,1.00010000,3063168.00000000,1.00020000,3085889.00000000
RLUSDU,1.00000000,1887.00000000,1.00020000,1.00000000
SENTUSDT,0.01730000,6525.00000000,0.01732000,92051.00000000
SENTUSDC,0.01730000,1627.00000000,0.01732000,1309.00000000
SENTTRY,0.76960000,2461.00000000,0.77000000,2446.00000000
BNBU,591.78000000,0.84500000,591.84000000,0.01800000
KGSTU,0.01138000,14795.00000000,0.01142000,3360.00000000
SOLU,79.61000000,38.89000000,79.65000000,1.16400000
TRXUSD1,0.31550000,3590.80000000,0.31590000,738.90000000
USD1U,0.99960000,65721.00000000,0.99970000,99393.00000000
ETHU,2055.76000000,0.01570000,2055.83000000,0.10290000
ZAMAUSDT,0.02285000,14227.00000000,0.02286000,53295.00000000
ZAMAUSDC,0.02284000,1805.00000000,0.02286000,1805.00000000
ZAMATRY,1.01500000,30393.00000000,1.01700000,4386.00000000
ASTERU,0.67300000,148.69000000,0.67800000,451.11000000
PAXGUSD1,4634.37000000,0.02780000,4640.52000000,0.07490000
SUIU,0.86310000,107.90000000,0.86400000,115.70000000
XRPU,1.31700000,49.80000000,1.31810000,49.60000000
ESPUSDT,0.07438000,980.00000000,0.07440000,74.00000000
ESPUSDC,0.07436000,19527.00000000,0.07449000,250.00000000
ESPTRY,3.30800000,531.00000000,3.30900000,2096.00000000
ADAU,0.23880000,1728.60000000,0.23920000,496.10000000
DOGEU,0.09025000,100.00000000,0.09028000,130.00000000
PEPEU,0.00000332,20839484.00,0.00000334,299402.00
TAOUSD1,306.70000000,4.62370000,307.40000000,5.41500000
BNBUSD,591.56000000,1.48600000,591.88000000,2.61500000
ETHUSD,2055.19000000,0.31730000,2056.52000000,0.88690000
SOLUSD,79.60000000,7.15300000,79.70000000,24.20200000
MANTRAUSDT,0.01076000,10350.00000000,0.01077000,180073.00000000
MANTRAUSDC,0.01075000,52005.00000000,0.01076000,7425.00000000
MANTRATRY,0.47870000,3712.00000000,0.47890000,3712.00000000
ROBOUSDT,0.01864000,5850.00000000,0.01865000,28670.00000000
ROBOUSDC,0.01862000,17963.00000000,0.01864000,15038.00000000
ROBOTRY,0.82900000,118786.00000000,0.83100000,186460.00000000
LINKU,8.55000000,51.76000000,8.57000000,22.52000000
LTCU,52.41000000,8.87300000,52.48000000,1.90600000
PAXGU,4636.02000000,0.10980000,4636.54000000,0.11000000
ZECU,240.12000000,0.10400000,240.22000000,0.10500000
AVAXU,8.73000000,11.44000000,8.75000000,51.82000000
OPNUSDT,0.17260000,5655.80000000,0.17270000,1810.30000000
OPNUSDC,0.17240000,4848.70000000,0.17280000,2497.40000000
OPNBNB,0.00028960,718.40000000,0.00029248,1471.00000000
OPNU,0.17250000,1723.80000000,0.17800000,290.20000000
OPNUSD1,0.17260000,752.30000000,0.17300000,954.10000000
OPNTRY,7.68000000,3712.10000000,7.70000000,9631.70000000
BCHU,441.20000000,0.50300000,441.90000000,0.57900000
NEARU,1.16500000,85.80000000,1.16700000,380.60000000
NEARUSD1,1.16500000,85.80000000,1.16700000,912.70000000
TRXU,0.31540000,92.80000000,0.31580000,132.70000000
UIDR,17023.00,455.83000000,17034.00,8050.26000000
NIGHTUSDT,0.04943000,29307.00000000,0.04944000,70969.00000000
NIGHTUSDC,0.04944000,105.00000000,0.04949000,13963.00000000
NIGHTBNB,0.00008291,90985.00000000,0.00008378,11654.00000000
NIGHTTRY,2.19900000,6.00000000,2.20000000,16175.00000000
CFGUSDT,0.14670000,3047.40000000,0.14680000,424.80000000
CFGUSDC,0.14670000,2025.00000000,0.14680000,4206.10000000
CFGTRY,6.52300000,30.00000000,6.53400000,1001.70000000
AAVEU,94.39000000,4.32400000,94.44000000,4.41700000
TAOU,306.70000000,0.07480000,307.20000000,0.07520000
UNIU,3.33300000,50.22000000,3.33900000,50.11000000
WLFIU,0.09820000,1017.20,0.09850000,1016.20
KATUSDT,0.00952000,22838053.00000000,0.00953000,13600992.00000000
KATUSDC,0.00952000,30952.00000000,0.00953000,26048.00000000
KATTRY,0.42350000,15165.00000000,0.42370000,97435.00000000
XAUTUSDT,4619.33000000,0.00220000,4619.34000000,0.00120000
XAUTUSDC,4617.72000000,0.02160000,4618.22000000,0.00120000
XAUTU,4616.76000000,0.12640000,4621.60000000,0.10200000
XAUTBTC,0.06900000,0.39730000,0.06903000,0.09090000
XAUTTRY,205437.00000000,1.13530000,205470.00000000,0.50320000
APTU,0.86800000,304.56000000,0.87200000,2772.53000000
ENAU,0.08210000,4297.04000000,0.08300000,68572.13000000
FETU,0.22970000,465.60000000,0.23440000,412.00000000
NIGHTU,0.04901000,3635.00000000,0.04990000,108741.00000000
TRUMPU,2.86400000,1725.69900000,2.87800000,976.54300000
WLDU,0.26910000,9195.60000000,0.27030000,9238.80000000
TRUMPUSD1,2.87000000,226.20500000,2.87600000,235.93600000
